region_code,priority,active
33.21.14.2003,37688,true
33.21.14.2004,37689,true
33.21.14.2005,37690,true
33.21.14.2006,37691,true
33.21.14.2007,37692,true
33.21.14.2008,37693,true
33.21.14.2009,37694,true
33.21.14.2010,37695,true
33.21.14.2011,37696,true
33.21.14.2012,37697,true
33.21.14.2013,37698,true
33.21.14.2014,37699,true
33.22.01.2001,37700,true
33.22.01.2002,37701,true
33.22.01.2003,37702,true
33.22.01.2004,37703,true
33.22.01.2005,37704,true
33.22.01.2006,37705,true
33.22.01.2007,37706,true
33.22.01.2008,37707,true
33.22.01.2009,37708,true
33.22.01.2010,37709,true
33.22.01.2011,37710,true
33.22.01.2012,37711,true
33.22.01.2013,37712,true
33.22.02.2001,37713,true
33.22.02.2002,37714,true
33.22.02.2003,37715,true
33.22.02.2004,37716,true
33.22.02.2005,37717,true
33.22.02.2006,37718,true
33.22.02.2007,37719,true
33.22.02.2008,37720,true
33.22.02.2009,37721,true
33.22.02.2010,37722,true
33.22.02.2011,37723,true
33.22.02.2012,37724,true
33.22.02.2013,37725,true
33.22.02.2014,37726,true
33.22.02.2015,37727,true
33.22.03.2001,37728,true
33.22.03.2002,37729,true
33.22.03.2003,37730,true
33.22.03.2004,37731,true
33.22.03.2005,37732,true
33.22.03.2006,37733,true
33.22.03.2007,37734,true
33.22.03.2008,37735,true
33.22.03.2009,37736,true
33.22.03.2010,37737,true
33.22.03.2011,37738,true
33.22.03.2012,37739,true
33.22.03.2013,37740,true
33.22.04.2001,37741,true
33.22.04.2002,37742,true
33.22.04.2003,37743,true
33.22.04.2004,37744,true
33.22.04.2005,37745,true
33.22.04.2006,37746,true
33.22.04.2007,37747,true
33.22.04.2008,37748,true
33.22.04.2009,37749,true
33.22.04.2010,37750,true
33.22.04.2011,37751,true
33.22.04.2012,37752,true
33.22.04.2013,37753,true
33.22.04.2014,37754,true
33.22.04.2015,37755,true
33.22.04.2016,37756,true
33.22.04.2017,37757,true
33.22.05.2001,37758,true
33.22.05.2002,37759,true
33.22.05.2003,37760,true
33.22.05.2004,37761,true
33.22.05.2005,37762,true
33.22.05.2006,37763,true
33.22.05.2007,37764,true
33.22.05.2008,37765,true
33.22.05.2009,37766,true
33.22.05.2010,37767,true
33.22.05.2011,37768,true
33.22.05.2012,37769,true
33.22.05.2013,37770,true
33.22.05.2014,37771,true
33.22.05.2015,37772,true
33.22.05.2016,37773,true
33.22.05.2017,37774,true
33.22.06.2001,37775,true
33.22.06.2002,37776,true
33.22.06.2003,37777,true
33.22.06.2004,37778,true
33.22.06.2005,37779,true
33.22.06.2006,37780,true
33.22.06.2007,37781,true
33.22.06.2008,37782,true
33.22.06.2009,37783,true
33.22.06.2010,37784,true
33.22.06.2011,37785,true
33.22.06.2012,37786,true
33.22.06.2013,37787,true
33.22.06.2014,37788,true
33.22.06.2015,37789,true
33.22.06.2016,37790,true
33.22.07.2001,37791,true
33.22.07.2002,37792,true
33.22.07.2003,37793,true
33.22.07.2004,37794,true
33.22.07.2005,37795,true
33.22.07.2006,37796,true
33.22.07.2007,37797,true
33.22.07.2008,37798,true
33.22.07.2009,37799,true
33.22.07.2010,37800,true
33.22.08.1006,37801,true
33.22.08.2001,37802,true
33.22.08.2002,37803,true
33.22.08.2003,37804,true
33.22.08.2004,37805,true
33.22.08.2005,37806,true
33.22.08.2007,37807,true
33.22.08.2008,37808,true
33.22.08.2009,37809,true
33.22.08.2010,37810,true
33.22.09.2001,37811,true
33.22.09.2002,37812,true
33.22.09.2003,37813,true
33.22.09.2004,37814,true
33.22.09.2005,37815,true
33.22.09.2006,37816,true
33.22.09.2007,37817,true
33.22.09.2008,37818,true
33.22.09.2009,37819,true
33.22.09.2010,37820,true
33.22.09.2011,37821,true
33.22.09.2012,37822,true
33.22.09.2013,37823,true
33.22.09.2014,37824,true
33.22.09.2015,37825,true
33.22.09.2016,37826,true
33.22.10.1001,37827,true
33.22.10.1002,37828,true
33.22.10.1004,37829,true
33.22.10.1005,37830,true
33.22.10.1006,37831,true
33.22.10.1007,37832,true
33.22.10.1008,37833,true
33.22.10.1010,37834,true
33.22.10.2003,37835,true
33.22.10.2009,37836,true
33.22.11.1002,37837,true
33.22.11.1007,37838,true
33.22.11.2001,37839,true
33.22.11.2003,37840,true
33.22.11.2004,37841,true
33.22.11.2005,37842,true
33.22.11.2006,37843,true
33.22.11.2008,37844,true
33.22.11.2009,37845,true
33.22.12.2001,37846,true
33.22.12.2002,37847,true
33.22.12.2003,37848,true
33.22.12.2004,37849,true
33.22.12.2005,37850,true
33.22.12.2006,37851,true
33.22.12.2007,37852,true
33.22.12.2008,37853,true
33.22.12.2009,37854,true
33.22.12.2010,37855,true
33.22.12.2011,37856,true
33.22.12.2012,37857,true
33.22.12.2013,37858,true
33.22.12.2014,37859,true
33.22.12.2015,37860,true
33.22.12.2016,37861,true
33.22.13.1001,37862,true
33.22.13.1002,37863,true
33.22.13.1005,37864,true
33.22.13.1009,37865,true
33.22.13.2003,37866,true
33.22.13.2004,37867,true
33.22.13.2006,37868,true
33.22.13.2007,37869,true
33.22.13.2008,37870,true
33.22.13.2010,37871,true
33.22.13.2011,37872,true
33.22.13.2012,37873,true
33.22.13.2013,37874,true
33.22.15.1004,37875,true
33.22.15.2001,37876,true
33.22.15.2002,37877,true
33.22.15.2003,37878,true
33.22.15.2005,37879,true
33.22.15.2006,37880,true
33.22.15.2007,37881,true
33.22.15.2008,37882,true
33.22.15.2009,37883,true
33.22.16.2001,37884,true
33.22.16.2002,37885,true
33.22.16.2003,37886,true
33.22.16.2004,37887,true
33.22.16.2005,37888,true
33.22.16.2006,37889,true
33.22.16.2007,37890,true
33.22.16.2008,37891,true
33.22.16.2009,37892,true
33.22.17.2001,37893,true
33.22.17.2002,37894,true
33.22.17.2003,37895,true
33.22.17.2004,37896,true
33.22.17.2005,37897,true
33.22.17.2006,37898,true
33.22.17.2007,37899,true
33.22.17.2008,37900,true
33.22.17.2009,37901,true
33.22.17.2010,37902,true
33.22.17.2011,37903,true
33.22.18.1006,37904,true
33.22.18.1007,37905,true
33.22.18.1008,37906,true
33.22.18.1009,37907,true
33.22.18.1010,37908,true
33.22.18.2001,37909,true
33.22.18.2002,37910,true
33.22.18.2003,37911,true
33.22.18.2004,37912,true
33.22.18.2005,37913,true
33.22.18.2011,37914,true
33.22.19.1001,37915,true
33.22.19.1002,37916,true
33.22.19.1003,37917,true
33.22.19.1007,37918,true
33.22.19.1008,37919,true
33.22.19.2004,37920,true
33.22.19.2005,37921,true
33.22.19.2006,37922,true
33.22.19.2009,37923,true
33.22.19.2010,37924,true
33.22.20.1011,37925,true
33.22.20.2001,37926,true
33.22.20.2002,37927,true
33.22.20.2003,37928,true
33.22.20.2004,37929,true
33.22.20.2005,37930,true
33.22.20.2006,37931,true
33.22.20.2007,37932,true
33.22.20.2008,37933,true
33.22.20.2009,37934,true
33.23.01.2001,37935,true
33.23.01.2002,37936,true
33.23.01.2003,37937,true
33.23.01.2004,37938,true
33.23.01.2005,37939,true
33.23.01.2006,37940,true
33.23.01.2007,37941,true
33.23.01.2008,37942,true
33.23.01.2009,37943,true
33.23.01.2010,37944,true
33.23.01.2011,37945,true
33.23.01.2012,37946,true
33.23.01.2013,37947,true
33.23.01.2014,37948,true
33.23.01.2015,37949,true
33.23.01.2016,37950,true
33.23.01.2017,37951,true
33.23.01.2018,37952,true
33.23.01.2019,37953,true
33.23.02.2001,37954,true
33.23.02.2002,37955,true
33.23.02.2003,37956,true
33.23.02.2004,37957,true
33.23.02.2005,37958,true
33.23.02.2006,37959,true
33.23.02.2007,37960,true
33.23.02.2008,37961,true
33.23.02.2009,37962,true
33.23.02.2010,37963,true
33.23.02.2011,37964,true
33.23.02.2012,37965,true
33.23.02.2013,37966,true
33.23.03.1001,37967,true
33.23.03.1002,37968,true
33.23.03.1003,37969,true
33.23.03.1004,37970,true
33.23.03.1005,37971,true
33.23.03.1006,37972,true
33.23.03.1007,37973,true
33.23.03.1008,37974,true
33.23.03.1009,37975,true
33.23.03.1010,37976,true
33.23.03.1012,37977,true
33.23.03.1013,37978,true
33.23.03.1014,37979,true
33.23.03.1015,37980,true
33.23.03.1016,37981,true
33.23.03.1018,37982,true
33.23.03.1022,37983,true
33.23.03.1025,37984,true
33.23.03.1026,37985,true
33.23.03.2011,37986,true
33.23.03.2017,37987,true
33.23.03.2019,37988,true
33.23.03.2020,37989,true
33.23.03.2021,37990,true
33.23.03.2024,37991,true
33.23.04.2001,37992,true
33.23.04.2002,37993,true
33.23.04.2003,37994,true
33.23.04.2004,37995,true
33.23.04.2005,37996,true
33.23.04.2006,37997,true
33.23.04.2007,37998,true
33.23.04.2008,37999,true
33.23.04.2009,38000,true
33.23.04.2010,38001,true
33.23.04.2011,38002,true
33.23.04.2012,38003,true
33.23.04.2013,38004,true
33.23.04.2014,38005,true
33.23.05.2001,38006,true
33.23.05.2002,38007,true
33.23.05.2003,38008,true
33.23.05.2004,38009,true
33.23.05.2005,38010,true
33.23.05.2006,38011,true
33.23.05.2007,38012,true
33.23.05.2008,38013,true
33.23.05.2009,38014,true
33.23.05.2010,38015,true
33.23.05.2011,38016,true
33.23.05.2012,38017,true
33.23.05.2013,38018,true
33.23.05.2014,38019,true
33.23.06.2001,38020,true
33.23.06.2002,38021,true
33.23.06.2003,38022,true
33.23.06.2004,38023,true
33.23.06.2005,38024,true
33.23.06.2006,38025,true
33.23.06.2007,38026,true
33.23.06.2008,38027,true
33.23.06.2009,38028,true
33.23.06.2010,38029,true
33.23.06.2011,38030,true
33.23.06.2012,38031,true
33.23.06.2013,38032,true
33.23.06.2014,38033,true
33.23.06.2015,38034,true
33.23.06.2016,38035,true
33.23.07.2001,38036,true
33.23.07.2002,38037,true
33.23.07.2003,38038,true
33.23.07.2004,38039,true
33.23.07.2005,38040,true
33.23.07.2006,38041,true
33.23.07.2007,38042,true
33.23.07.2008,38043,true
33.23.07.2009,38044,true
33.23.07.2010,38045,true
33.23.07.2011,38046,true
33.23.07.2012,38047,true
33.23.07.2013,38048,true
33.23.07.2014,38049,true
33.23.08.1001,38050,true
33.23.08.1006,38051,true
33.23.08.2002,38052,true
33.23.08.2003,38053,true
33.23.08.2004,38054,true
33.23.08.2005,38055,true
33.23.08.2007,38056,true
33.23.08.2008,38057,true
33.23.08.2009,38058,true
33.23.08.2010,38059,true
33.23.08.2011,38060,true
33.23.08.2012,38061,true
33.23.08.2013,38062,true
33.23.08.2014,38063,true
33.23.08.2015,38064,true
33.23.08.2016,38065,true
33.23.09.1019,38066,true
33.23.09.2001,38067,true
33.23.09.2002,38068,true
33.23.09.2003,38069,true
33.23.09.2004,38070,true
33.23.09.2005,38071,true
33.23.09.2006,38072,true
33.23.09.2007,38073,true
33.23.09.2008,38074,true
33.23.09.2009,38075,true
33.23.09.2010,38076,true
33.23.09.2011,38077,true
33.23.09.2012,38078,true
33.23.09.2013,38079,true
33.23.09.2014,38080,true
33.23.09.2015,38081,true
33.23.09.2016,38082,true
33.23.09.2017,38083,true
33.23.09.2018,38084,true
33.23.09.2020,38085,true
33.23.10.2001,38086,true
33.23.10.2002,38087,true
33.23.10.2003,38088,true
33.23.10.2004,38089,true
33.23.10.2005,38090,true
33.23.10.2006,38091,true
33.23.10.2007,38092,true
33.23.10.2008,38093,true
33.23.10.2009,38094,true
33.23.10.2010,38095,true
33.23.10.2011,38096,true
33.23.10.2012,38097,true
33.23.10.2013,38098,true
33.23.11.2001,38099,true
33.23.11.2002,38100,true
33.23.11.2003,38101,true
33.23.11.2004,38102,true
33.23.11.2005,38103,true
33.23.11.2006,38104,true
33.23.11.2007,38105,true
33.23.11.2008,38106,true
33.23.11.2009,38107,true
33.23.11.2010,38108,true
33.23.11.2011,38109,true
33.23.12.2001,38110,true
33.23.12.2002,38111,true
33.23.12.2003,38112,true
33.23.12.2004,38113,true
33.23.12.2005,38114,true
33.23.12.2006,38115,true
33.23.12.2007,38116,true
33.23.12.2008,38117,true
33.23.12.2009,38118,true
33.23.12.2010,38119,true
33.23.12.2011,38120,true
33.23.12.2012,38121,true
33.23.12.2013,38122,true
33.23.12.2014,38123,true
33.23.13.1001,38124,true
33.23.13.2002,38125,true
33.23.13.2003,38126,true
33.23.13.2004,38127,true
33.23.13.2005,38128,true
33.23.13.2006,38129,true
33.23.13.2007,38130,true
33.23.13.2008,38131,true
33.23.13.2009,38132,true
33.23.13.2010,38133,true
33.23.13.2011,38134,true
33.23.13.2012,38135,true
33.23.13.2013,38136,true
33.23.14.2001,38137,true
33.23.14.2002,38138,true
33.23.14.2003,38139,true
33.23.14.2004,38140,true
33.23.14.2005,38141,true
33.23.14.2006,38142,true
33.23.14.2007,38143,true
33.23.14.2008,38144,true
33.23.14.2009,38145,true
33.23.14.2010,38146,true
33.23.14.2011,38147,true
33.23.14.2012,38148,true
33.23.15.2001,38149,true
33.23.15.2002,38150,true
33.23.15.2003,38151,true
33.23.15.2004,38152,true
33.23.15.2005,38153,true
33.23.15.2006,38154,true
33.23.15.2007,38155,true
33.23.15.2008,38156,true
33.23.15.2009,38157,true
33.23.15.2010,38158,true
33.23.15.2011,38159,true
33.23.15.2012,38160,true
33.23.16.2001,38161,true
33.23.16.2002,38162,true
33.23.16.2003,38163,true
33.23.16.2004,38164,true
33.23.16.2005,38165,true
33.23.16.2006,38166,true
33.23.16.2007,38167,true
33.23.16.2008,38168,true
33.23.16.2009,38169,true
33.23.16.2010,38170,true
33.23.16.2011,38171,true
33.23.16.2012,38172,true
33.23.16.2013,38173,true
33.23.17.2001,38174,true
33.23.17.2002,38175,true
33.23.17.2003,38176,true
33.23.17.2004,38177,true
33.23.17.2005,38178,true
33.23.17.2006,38179,true
33.23.17.2007,38180,true
33.23.17.2008,38181,true
33.23.17.2009,38182,true
33.23.17.2010,38183,true
33.23.17.2011,38184,true
33.23.17.2012,38185,true
33.23.17.2013,38186,true
33.23.18.2001,38187,true
33.23.18.2002,38188,true
33.23.18.2003,38189,true
33.23.18.2004,38190,true
33.23.18.2005,38191,true
33.23.18.2006,38192,true
33.23.18.2007,38193,true
33.23.18.2008,38194,true
33.23.18.2009,38195,true
33.23.18.2010,38196,true
33.23.18.2011,38197,true
33.23.18.2012,38198,true
33.23.18.2013,38199,true
33.23.18.2014,38200,true
33.23.19.2001,38201,true
33.23.19.2002,38202,true
33.23.19.2003,38203,true
33.23.19.2004,38204,true
33.23.19.2005,38205,true
33.23.19.2006,38206,true
33.23.19.2007,38207,true
33.23.19.2008,38208,true
33.23.19.2009,38209,true
33.23.19.2010,38210,true
33.23.19.2011,38211,true
33.23.19.2012,38212,true
33.23.19.2013,38213,true
33.23.20.2001,38214,true
33.23.20.2002,38215,true
33.23.20.2003,38216,true
33.23.20.2004,38217,true
33.23.20.2005,38218,true
33.23.20.2006,38219,true
33.23.20.2007,38220,true
33.23.20.2008,38221,true
33.23.20.2009,38222,true
33.23.20.2010,38223,true
33.24.01.2001,38224,true
33.24.01.2002,38225,true
33.24.01.2003,38226,true
33.24.01.2004,38227,true
33.24.01.2005,38228,true
33.24.01.2006,38229,true
33.24.01.2007,38230,true
33.24.01.2008,38231,true
33.24.01.2009,38232,true
33.24.01.2010,38233,true
33.24.01.2011,38234,true
33.24.01.2012,38235,true
33.24.02.2002,38236,true
33.24.02.2003,38237,true
33.24.02.2004,38238,true
33.24.02.2005,38239,true
33.24.02.2006,38240,true
33.24.02.2007,38241,true
33.24.02.2008,38242,true
33.24.02.2009,38243,true
33.24.02.2010,38244,true
33.24.02.2011,38245,true
33.24.02.2012,38246,true
33.24.02.2013,38247,true
33.24.02.2014,38248,true
33.24.02.2015,38249,true
33.24.03.2001,38250,true
33.24.03.2002,38251,true
33.24.03.2003,38252,true
33.24.03.2004,38253,true
33.24.03.2005,38254,true
33.24.03.2006,38255,true
33.24.03.2007,38256,true
33.24.03.2008,38257,true
33.24.03.2009,38258,true
33.24.03.2010,38259,true
33.24.03.2011,38260,true
33.24.03.2012,38261,true
33.24.03.2013,38262,true
33.24.03.2014,38263,true
33.24.03.2015,38264,true
33.24.03.2016,38265,true
33.24.03.2017,38266,true
33.24.03.2018,38267,true
33.24.04.2001,38268,true
33.24.04.2002,38269,true
33.24.04.2003,38270,true
33.24.04.2004,38271,true
33.24.04.2005,38272,true
33.24.04.2006,38273,true
33.24.04.2007,38274,true
33.24.04.2008,38275,true
33.24.04.2009,38276,true
33.24.04.2010,38277,true
33.24.04.2011,38278,true
33.24.04.2012,38279,true
33.24.04.2013,38280,true
33.24.04.2014,38281,true
33.24.05.2001,38282,true
33.24.05.2002,38283,true
33.24.05.2003,38284,true
33.24.05.2004,38285,true
33.24.05.2005,38286,true
33.24.05.2006,38287,true
33.24.05.2007,38288,true
33.24.05.2008,38289,true
33.24.05.2009,38290,true
33.24.05.2010,38291,true
33.24.05.2011,38292,true
33.24.05.2012,38293,true
33.24.05.2013,38294,true
33.24.06.2001,38295,true
33.24.06.2002,38296,true
33.24.06.2003,38297,true
33.24.06.2004,38298,true
33.24.06.2005,38299,true
33.24.06.2006,38300,true
33.24.06.2007,38301,true
33.24.06.2008,38302,true
33.24.06.2009,38303,true
33.24.06.2010,38304,true
33.24.06.2011,38305,true
33.24.06.2012,38306,true
33.24.06.2013,38307,true
33.24.06.2014,38308,true
33.24.06.2015,38309,true
33.24.06.2016,38310,true
33.24.07.2001,38311,true
33.24.07.2002,38312,true
33.24.07.2003,38313,true
33.24.07.2004,38314,true
33.24.07.2005,38315,true
33.24.07.2006,38316,true
33.24.07.2007,38317,true
33.24.07.2008,38318,true
33.24.07.2009,38319,true
33.24.07.2010,38320,true
33.24.07.2011,38321,true
33.24.07.2012,38322,true
33.24.07.2013,38323,true
33.24.07.2014,38324,true
33.24.07.2015,38325,true
33.24.07.2016,38326,true
33.24.07.2017,38327,true
33.24.07.2018,38328,true
33.24.08.2003,38329,true
33.24.08.2004,38330,true
33.24.08.2009,38331,true
33.24.08.2010,38332,true
33.24.08.2011,38333,true
33.24.08.2012,38334,true
33.24.08.2013,38335,true
33.24.08.2014,38336,true
33.24.08.2015,38337,true
33.24.09.2001,38338,true
33.24.09.2002,38339,true
33.24.09.2003,38340,true
33.24.09.2004,38341,true
33.24.09.2005,38342,true
33.24.09.2006,38343,true
33.24.09.2007,38344,true
33.24.09.2008,38345,true
33.24.09.2009,38346,true
33.24.09.2010,38347,true
33.24.09.2011,38348,true
33.24.09.2012,38349,true
33.24.10.2001,38350,true
33.24.10.2002,38351,true
33.24.10.2003,38352,true
33.24.10.2004,38353,true
33.24.10.2005,38354,true
33.24.10.2006,38355,true
33.24.10.2007,38356,true
33.24.10.2008,38357,true
33.24.10.2009,38358,true
33.24.10.2010,38359,true
33.24.10.2011,38360,true
33.24.10.2012,38361,true
33.24.11.2001,38362,true
33.24.11.2002,38363,true
33.24.11.2003,38364,true
33.24.11.2004,38365,true
33.24.11.2005,38366,true
33.24.11.2006,38367,true
33.24.11.2007,38368,true
33.24.11.2008,38369,true
33.24.11.2009,38370,true
33.24.11.2010,38371,true
33.24.11.2011,38372,true
33.24.11.2012,38373,true
33.24.11.2013,38374,true
33.24.11.2014,38375,true
33.24.11.2015,38376,true
33.24.11.2016,38377,true
33.24.12.2001,38378,true
33.24.12.2002,38379,true
33.24.12.2003,38380,true
33.24.12.2004,38381,true
33.24.12.2005,38382,true
33.24.12.2006,38383,true
33.24.12.2007,38384,true
33.24.12.2008,38385,true
33.24.12.2009,38386,true
33.24.12.2010,38387,true
33.24.12.2011,38388,true
33.24.12.2012,38389,true
33.24.12.2013,38390,true
33.24.12.2014,38391,true
33.24.12.2015,38392,true
33.24.12.2016,38393,true
33.24.13.2001,38394,true
33.24.13.2002,38395,true
33.24.13.2003,38396,true
33.24.13.2004,38397,true
33.24.13.2005,38398,true
33.24.13.2006,38399,true
33.24.13.2007,38400,true
33.24.13.2008,38401,true
33.24.13.2009,38402,true
33.24.13.2010,38403,true
33.24.13.2011,38404,true
33.24.13.2012,38405,true
33.24.13.2013,38406,true
33.24.13.2014,38407,true
33.24.13.2015,38408,true
33.24.14.2001,38409,true
33.24.14.2002,38410,true
33.24.14.2003,38411,true
33.24.14.2004,38412,true
33.24.14.2005,38413,true
33.24.14.2006,38414,true
33.24.14.2007,38415,true
33.24.14.2008,38416,true
33.24.14.2009,38417,true
33.24.14.2010,38418,true
33.24.14.2011,38419,true
33.24.14.2012,38420,true
33.24.14.2013,38421,true
33.24.14.2014,38422,true
33.24.14.2015,38423,true
33.24.14.2016,38424,true
33.24.14.2017,38425,true
33.24.14.2018,38426,true
33.24.15.1001,38427,true
33.24.15.1002,38428,true
33.24.15.1003,38429,true
33.24.15.1004,38430,true
33.24.15.1005,38431,true
33.24.15.1006,38432,true
33.24.15.1007,38433,true
33.24.15.1008,38434,true
33.24.15.1009,38435,true
33.24.15.1010,38436,true
33.24.15.1011,38437,true
33.24.15.1012,38438,true
33.24.15.1013,38439,true
33.24.15.1014,38440,true
33.24.15.1015,38441,true
33.24.15.1016,38442,true
33.24.15.1017,38443,true
33.24.15.1018,38444,true
33.24.15.1019,38445,true
33.24.15.1020,38446,true
33.24.16.2001,38447,true
33.24.16.2002,38448,true
33.24.16.2003,38449,true
33.24.16.2004,38450,true
33.24.16.2005,38451,true
33.24.16.2006,38452,true
33.24.16.2007,38453,true
33.24.16.2008,38454,true
33.24.16.2009,38455,true
33.24.16.2010,38456,true
33.24.16.2011,38457,true
33.24.16.2012,38458,true
33.24.16.2013,38459,true
33.24.16.2014,38460,true
33.24.16.2015,38461,true
33.24.16.2016,38462,true
33.24.17.2001,38463,true
33.24.17.2002,38464,true
33.24.17.2003,38465,true
33.24.17.2004,38466,true
33.24.17.2005,38467,true
33.24.17.2006,38468,true
33.24.17.2007,38469,true
33.24.17.2008,38470,true
33.24.17.2009,38471,true
33.24.17.2010,38472,true
33.24.17.2011,38473,true
33.24.17.2012,38474,true
33.24.17.2013,38475,true
33.24.17.2014,38476,true
33.24.17.2015,38477,true
33.24.18.2001,38478,true
33.24.18.2002,38479,true
33.24.18.2003,38480,true
33.24.18.2004,38481,true
33.24.18.2005,38482,true
33.24.18.2006,38483,true
33.24.18.2007,38484,true
33.24.18.2008,38485,true
33.24.18.2009,38486,true
33.24.18.2010,38487,true
33.24.18.2011,38488,true
